timestamp, mac, rss, battery
2013-11-12 18:48:35.097000,4694202700110029,-48,5C19,0
2013-11-12 18:48:36.163000,4694202700110029,-50,5D19,0
2013-11-12 18:48:37.183000,4694202700110029,-51,5E19,0
2013-11-12 18:48:38.155000,4694202700110029,-50,5F19,0
2013-11-12 18:48:39.207000,4694202700110029,-50,6019,0
2013-11-12 18:48:40.275000,4694202700110029,-51,6119,0
2013-11-12 18:48:41.296000,4694202700110029,-50,6219,0
2013-11-12 18:48:42.332000,4694202700110029,-50,6319,0
2013-11-12 18:48:43.400000,4694202700110029,-50,6419,0
2013-11-12 18:48:45.440000,4694202700110029,-50,6619,0
2013-11-12 18:48:46.477000,4694202700110029,-50,6719,0
2013-11-12 18:48:47.513000,4694202700110029,-51,6819,0
2013-11-12 18:48:48.565000,4694202700110029,-51,6919,0
2013-11-12 18:48:49.553000,4694202700110029,-51,6A19,0
2013-11-12 18:48:50.605000,4694202700110029,-50,6B19,0
2013-11-12 18:48:51.577000,4694202700110029,-50,6C19,0
2013-11-12 18:48:52.567000,4694202700110029,-50,6D19,0
2013-11-12 18:48:53.587000,4694202700110029,-50,6E19,0
2013-11-12 18:48:54.655000,4694202700110029,-50,6F19,0
2013-11-12 18:48:55.692000,4694202700110029,-50,7019,0
2013-11-12 18:48:56.760000,4694202700110029,-50,7119,0
2013-11-12 18:49:00.943000,4694202700110029,-56,7519,0
2013-11-12 18:49:01.916000,4694202700110029,-56,7619,0
2013-11-12 18:49:02.968000,4694202700110029,-56,7719,0
2013-11-12 18:49:04.020000,4694202700110029,-58,7819,0
2013-11-12 18:49:05.026000,4694202700110029,-57,7919,0
2013-11-12 18:49:06.094000,4694202700110029,-53,7A19,0
2013-11-12 18:49:07.163000,4694202700110029,-50,7B19,0
2013-11-12 18:49:08.230000,4694202700110029,-51,7C19,0
2013-11-12 18:49:09.235000,4694202700110029,-52,7D19,0
2013-11-12 18:49:10.272000,4694202700110029,-51,7E19,0
2013-11-12 18:49:11.325000,4694202700110029,-51,7F19,0
2013-11-12 18:49:12.378000,4694202700110029,-52,8019,0
2013-11-12 18:49:14.388000,4694202700110029,-51,8219,0
2013-11-12 18:49:15.425000,4694202700110029,-51,8319,0
2013-11-12 18:49:16.461000,4694202700110029,-52,8419,0
2013-11-12 18:49:17.530000,4694202700110029,-52,8519,0
2013-11-12 18:49:18.598000,4694202700110029,-51,8619,0
2013-11-12 18:49:19.604000,4694202700110029,-52,8719,0
2013-11-12 18:49:20.640000,4694202700110029,-52,8819,0
2013-11-12 18:49:21.715000,4694202700110029,-52,8919,0
2013-11-12 18:49:22.778000,4694202700110029,-52,8A19,0
2013-11-12 18:49:23.799000,4694202700110029,-53,8B19,0
2013-11-12 18:49:24.803000,4694202700110029,-52,8C19,0
2013-11-12 18:49:25.808000,4694202700110029,-53,8D19,0
2013-11-12 18:49:26.878000,4694202700110029,-52,8E19,0
2013-11-12 18:49:27.882000,4694202700110029,-52,8F19,0
2013-11-12 18:49:28.935000,4694202700110029,-52,9019,0
2013-11-12 18:49:29.923000,4694202700110029,-52,9119,0
2013-11-12 18:49:30.959000,4694202700110029,-53,9219,0
2013-11-12 18:49:31.948000,4694202700110029,-52,9319,0
2013-11-12 18:49:32.984000,4694202700110029,-52,9419,0
2013-11-12 18:49:34.020000,4694202700110029,-52,9519,0
2013-11-12 18:49:34.993000,4694202700110029,-43,9619,0
2013-11-12 18:49:35.981000,4694202700110029,-43,9719,0
2013-11-12 18:49:37.017000,4694202700110029,-43,9819,0
2013-11-12 18:49:38.022000,4694202700110029,-43,9919,0
2013-11-12 18:49:39.106000,4694202700110029,-44,9A19,0
2013-11-12 18:49:40.158000,4694202700110029,-43,9B19,0
2013-11-12 18:49:41.194000,4694202700110029,-43,9C19,0
2013-11-12 18:49:43.251000,4694202700110029,-44,9E19,0
2013-11-12 18:49:44.336000,4694202700110029,-44,9F19,0
2013-11-12 18:49:45.324000,4694202700110029,-43,A019,0
2013-11-12 18:49:46.436000,4694202700110029,-43,A119,0
2013-11-12 18:49:47.462000,4694202700110029,-43,A219,0
2013-11-12 18:49:48.530000,4694202700110029,-43,A319,0
2013-11-12 18:49:49.582000,4694202700110029,-43,A419,0
2013-11-12 18:49:50.571000,4694202700110029,-43,A519,0
2013-11-12 18:49:51.591000,4694202700110029,-43,A619,0
2013-11-12 18:49:52.595000,4694202700110029,-44,A719,0
2013-11-12 18:49:53.599000,4694202700110029,-43,A819,0
2013-11-12 18:49:54.651000,4694202700110029,-43,A919,0
2013-11-12 18:49:55.640000,4694202700110029,-43,AA19,0
2013-11-12 18:49:56.660000,4694202700110029,-43,AB19,0
2013-11-12 18:49:57.728000,4694202700110029,-44,AC19,0
2013-11-12 18:49:58.717000,4694202700110029,-43,AD19,0
2013-11-12 18:49:59.786000,4694202700110029,-43,AE19,0
2013-11-12 18:50:00.822000,4694202700110029,-43,AF19,0
2013-11-12 18:50:01.828000,4694202700110029,-43,B019,0
2013-11-12 18:50:02.849000,4694202700110029,-44,B119,0
2013-11-12 18:50:03.902000,4694202700110029,-43,B219,0
2013-11-12 18:50:04.907000,4694202700110029,-43,B319,0
2013-11-12 18:50:05.896000,4694202700110029,-43,B419,0
2013-11-12 18:50:06.933000,4694202700110029,-43,B519,0
2013-11-12 18:50:07.985000,4694202700110029,-43,B619,0
2013-11-12 18:50:09.006000,4694202700110029,-43,B719,0
2013-11-12 18:50:10.058000,4694202700110029,-44,B819,0
2013-11-12 18:50:11.047000,4694202700110029,-44,B919,0
2013-11-12 18:50:12.068000,4694202700110029,-43,BA19,0
2013-11-12 18:50:13.136000,4694202700110029,-43,BB19,0
2013-11-12 18:50:14.140000,4694202700110029,-43,BC19,0
2013-11-12 18:50:15.193000,4694202700110029,-44,BD19,0
2013-11-12 18:50:16.261000,4694202700110029,-43,BE19,0
2013-11-12 18:50:17.281000,4694202700110029,-43,BF19,0
2013-11-12 18:50:18.349000,4694202700110029,-43,C019,0
2013-11-12 18:50:19.354000,4694202700110029,-43,C119,0
2013-11-12 18:50:20.359000,4694202700110029,-43,C219,0
2013-11-12 18:50:21.427000,4694202700110029,-43,C319,0
2013-11-12 18:50:22.415000,4694202700110029,-43,C419,0
2013-11-12 18:50:23.404000,4694202700110029,-43,C519,0
2013-11-12 18:50:24.424000,4694202700110029,-44,C619,0
2013-11-12 18:50:25.396000,4694202700110029,-44,C719,0
2013-11-12 18:50:26.433000,4694202700110029,-43,C819,0
2013-11-12 18:50:27.453000,4694202700110029,-44,C919,0
2013-11-12 18:50:28.489000,4694202700110029,-43,CA19,0
2013-11-12 18:50:29.478000,4694202700110029,-43,CB19,0
2013-11-12 18:50:30.546000,4694202700110029,-44,CC19,0
2013-11-12 18:50:31.534000,4694202700110029,-43,CD19,0
2013-11-12 18:50:32.570000,4694202700110029,-42,CE19,0
2013-11-12 18:50:33.622000,4694202700110029,-51,CF19,0
2013-11-12 18:50:34.611000,4694202700110029,-52,D019,0
2013-11-12 18:50:35.647000,4694202700110029,-52,D119,0
2013-11-12 18:50:36.651000,4694202700110029,-50,D219,0
2013-11-12 18:50:37.672000,4694202700110029,-52,D319,0
2013-11-12 18:50:38.676000,4694202700110029,-50,D419,0
2013-11-12 18:50:39.697000,4694202700110029,-50,D519,0
2013-11-12 18:50:40.765000,4694202700110029,-56,D619,0
2013-11-12 18:50:41.801000,4694202700110029,-58,D719,0
2013-11-12 18:50:42.869000,4694202700110029,-57,D819,0
2013-11-12 18:50:43.858000,4694202700110029,-61,D919,0
2013-11-12 18:50:44.846000,4694202700110029,-58,DA19,0
2013-11-12 18:50:45.883000,4694202700110029,-59,DB19,0
2013-11-12 18:50:46.967000,4694202700110029,-56,DC19,0
2013-11-12 18:50:48.036000,4694202700110029,-58,DD19,0
2013-11-12 18:50:49.104000,4694202700110029,-61,DE19,0
2013-11-12 18:50:50.172000,4694202700110029,-60,DF19,0
2013-11-12 18:50:51.144000,4694202700110029,-57,E019,0
2013-11-12 18:50:52.197000,4694202700110029,-58,E119,0
